KEY	INTPTLAT10	INTPTLON10
937	42.3795529	-87.8896723
938	42.3654058	-87.9021275
939	42.4709488	-87.839205
940	42.4400255	-87.8256797
941	42.4573268	-87.8499676
942	42.4501591	-87.8498232
943	42.3092442	-88.045121
944	42.25228	-88.0519205
945	42.3697649	-88.0790763
946	42.3757823	-88.1061469
947	42.368058	-88.1056437
948	42.352899	-88.0805214
949	42.3535211	-87.8985383
950	42.3533766	-87.908484
951	40.4684063	-89.0103237
952	40.4563626	-89.0163365
953	40.4166504	-88.985955
954	40.4990084	-89.0036644
955	40.4794706	-88.9830674
956	40.4760276	-88.9832065
957	40.4550281	-88.8645792
958	40.4769764	-88.9673076
959	40.4633794	-88.9675205
960	40.5082075	-89.0808526
961	40.5123895	-88.9848349
962	40.7385911	-88.7206666
963	40.6917219	-88.7620306
964	40.7490183	-88.6994794
965	40.31952	-88.9100696
966	40.3373778	-88.676185
967	40.3774311	-88.9606708
968	40.4808779	-88.9478361
969	40.3354316	-88.5145789
970	40.6323494	-88.8816633
971	40.6559275	-88.9435356
972	40.6449795	-88.7813285
973	40.4023095	-88.8405614
974	40.4809944	-88.9334889
975	40.4930937	-88.9703697
976	40.4865283	-88.98253
977	40.4771912	-88.9934441
978	40.4914496	-88.9970437
979	40.4553351	-89.0344712
980	40.4766889	-88.9746883
981	40.4939027	-88.9586927
982	40.5261615	-89.144235
983	40.5841818	-89.0949539
984	40.5437206	-89.2103791
985	40.4810337	-89.003076
986	40.4758553	-89.0051777
987	40.4829307	-88.9926432
988	40.4811938	-88.998208
989	40.4830418	-88.985343
990	40.4712851	-89.0574258
991	40.4587641	-89.20049
992	40.4686874	-88.9584114
993	40.3499882	-88.761864
994	40.5359394	-88.6241786
995	40.4702818	-88.9674968
996	40.3766773	-88.7557232
997	40.499287	-89.0302627
998	40.4865601	-88.9989373
999	40.4465453	-89.0027992
1000	40.4442237	-88.9770831
1001	40.5212996	-88.9292982
1002	42.4286523	-88.078157
1003	42.4322492	-88.0511331
1004	42.404521	-88.128571
1005	42.3267427	-87.4318497
1006	41.0952602	-89.3778509
1007	41.1224482	-89.3623657
1008	38.6430291	-88.6046061
1009	42.2291557	-88.0711783
1010	42.2736456	-88.1306129
1011	42.1584402	-88.1334031
1012	42.227308	-88.1071364
1013	38.6654218	-88.4531036
1014	38.6660678	-88.5069055
1015	38.6449183	-88.3729492
1016	38.6820013	-88.4804833
1017	42.1986744	-87.8114614
1018	42.2064318	-87.8149613
1019	42.4295837	-87.8710869
1020	42.4408287	-87.8499043
1021	42.4407923	-87.8399578
1022	42.4408145	-87.8436452
1023	42.4231202	-87.8530835
1024	42.2693424	-88.168083
1025	42.3547156	-87.8325791
1026	42.3529245	-87.8497786
1027	42.3547651	-87.8421837
1028	42.3559452	-87.8536371
1029	42.3337629	-87.8345305
1030	42.367082	-87.8518385
1031	42.3684361	-87.8394416
1032	42.3306268	-87.8450153
1033	42.3200727	-87.8503771
1034	42.3303878	-87.8518123
1035	42.2144078	-88.157903
1036	42.357139	-87.8387777
1037	42.3448988	-87.8498394
1038	42.3646297	-87.8678727
1039	42.2417	-87.9728937
1040	42.2454942	-87.9712727
1041	42.4213972	-87.9065429
1042	42.3438747	-88.0008337
1043	42.3640322	-87.8810958
1044	42.3550106	-87.8601445
1045	42.1570362	-87.9446754
1046	42.1656006	-87.9456857
1047	42.3832053	-88.100822
1048	42.3682874	-88.0953257
1049	42.3591188	-88.0802973
1050	42.378819	-88.1157226
1051	42.4241879	-88.1507267
1052	42.332231	-87.8718759
1053	42.3428015	-87.8281571
1054	42.2527782	-87.8236707
1055	42.2057209	-87.9482359
1056	42.1680781	-87.977482
1057	42.4106703	-87.9084035
1058	42.1703882	-87.9194942
1059	42.1825583	-87.9542881
1060	42.3929079	-87.9908692
1061	42.3685466	-88.0274222
1062	42.3770223	-88.0501525
1063	42.4872654	-88.1033515
1064	42.2091001	-87.8263798
1065	42.3888966	-87.8711084
1066	42.3795719	-87.8790961
1067	42.365837	-87.8744032
1068	42.3928242	-87.8497787
1069	42.4040517	-87.8596809
1070	42.3647809	-87.857647
1071	42.1662835	-88.0861798
1072	42.2638863	-87.9794678
1073	42.2467497	-87.9982751
1074	42.2162772	-87.9199572
1075	42.2814948	-88.0387531
1076	42.264489	-88.0240469
1077	42.4208869	-88.1794308
1078	41.2512514	-88.298302
1079	41.4553056	-88.2615942
1080	41.3206195	-88.2858815
1081	37.466518	-89.2464167
1082	37.520025	-89.4050001
1083	37.5356763	-89.290457
1084	37.467707	-89.2770274
1085	37.4354456	-89.2415621
1086	42.2149249	-87.8892013
1087	42.1947573	-87.8964751
1088	40.7713145	-87.7228995
1089	40.9825726	-87.8380914
1090	40.9371146	-87.934145
1091	42.1818065	-87.8954909
1092	42.2030203	-87.9740148
1093	42.2800787	-87.957986
1094	42.2143881	-87.9814026
1095	42.2280976	-87.9744174
1096	42.4117174	-88.1662787
1097	42.4250978	-88.123534
1098	40.7782491	-87.5572875
1099	41.0593209	-88.9920571
1100	41.0008542	-89.1365019
1101	42.2362164	-87.9847233
1102	42.380538	-88.1337093
1103	42.4514278	-88.1613164
1104	42.4529856	-87.8366244
1105	42.4521094	-87.8422871
1106	42.4285266	-87.8104747
1107	42.4177459	-87.8334454
1108	42.4338934	-87.8251875
1109	42.411926	-88.0295841
1110	42.4013162	-88.105593
1111	42.3327501	-88.0421929
1112	42.1607236	-87.8644205
1113	42.1855131	-87.8346204
1114	42.1773167	-87.8307035
1115	42.4604717	-87.8422868
1116	42.3381787	-87.8591203
1117	42.3237044	-87.842707
1118	42.3895765	-88.1680227
1119	42.3496597	-88.1510037
1120	42.3572334	-88.1854863
1121	42.3952442	-88.1759203
1122	42.4360984	-88.0187546
1123	40.9477367	-87.9685025
1124	40.5988625	-88.0707675
1125	40.7632029	-87.7320021
1126	42.3897755	-88.1837192
1127	42.4623478	-87.8493331
1128	42.4694696	-88.1161878
1129	42.4614225	-87.9084446
1130	42.305262	-88.1751998
1131	42.3464845	-87.9731789
1132	42.1723291	-87.7863848
1133	42.1612563	-87.7762364
1134	42.2103334	-87.8112547
1135	42.189878	-88.0900332
1136	42.1946486	-88.077212
1137	42.2044311	-88.0759296
1138	42.1721152	-87.988636
1139	42.1716172	-87.9965986
1140	42.4001633	-88.012546
1141	42.3892973	-87.9333558
1142	42.2957235	-87.9319279
1143	42.2644338	-87.986625
1144	42.257685	-87.9321381
1145	42.173431	-87.7925082
1146	42.1705171	-87.8025464
1147	42.164993	-87.8126268
1148	42.1657783	-88.1078199
1149	42.1779955	-87.8253968
1150	42.1560509	-87.8149061
1151	42.1629666	-87.8229619
1152	42.2761326	-88.0267613
1153	42.2269765	-87.9842601
1154	42.2504904	-88.0119326
1155	42.2280443	-87.8447447
1156	42.2570291	-87.9674985
1157	42.2673034	-87.9594286
1158	42.2461297	-87.955788
1159	42.1671653	-87.95604
1160	42.1756501	-87.9594511
1161	42.3891098	-87.9789088
1162	42.37422	-88.1267922
1163	42.4407901	-87.8355814
1164	42.4407679	-87.8310067
1165	42.2296957	-88.1601279
1166	42.4794667	-87.8736768
1167	42.4283088	-87.8399279
1168	42.4162124	-88.0133281
1169	42.4506234	-88.187609
1170	42.4869205	-88.0690727
1171	42.4915302	-88.0856815
1172	38.5805085	-87.6589004
1173	42.1569428	-87.925972
1174	42.2289575	-87.9902058
1175	42.1895736	-87.9784016
1176	42.3687481	-87.999344
1177	42.3809238	-87.9948783
1178	42.3420967	-88.0158546
1179	42.2575802	-87.9966333
1180	42.3464541	-88.1095377
1181	42.3614105	-88.0987047
1182	42.3754896	-88.095713
1183	42.3516423	-88.0718098
1184	42.3445978	-87.8643723
1185	42.1980452	-87.8006526
1186	42.4857181	-88.1691303
1187	42.3119701	-87.8568511
1188	42.2926063	-87.9453173
1189	42.2764109	-87.9450744
1190	42.2497292	-87.9635946
1191	42.35791	-88.0571481
1192	42.3514955	-88.0513687
1193	42.358596	-87.9708549
1194	42.3588871	-87.9880414
1195	41.4346347	-88.4650174
1196	41.3203754	-88.3990093
1197	41.1904292	-88.3078241
1198	42.2082833	-87.8215951
1199	42.1890093	-87.7983731
1200	42.4539964	-87.8690102
1201	42.157866	-87.7676865
1202	42.4865833	-88.1219699
1203	42.3728331	-87.8330239
1204	42.3614743	-87.8433062
1205	42.3500963	-87.8334909
1206	38.7656592	-87.5718895
1207	38.6586145	-87.6626544
1208	38.8149674	-87.696502
1209	38.783406	-87.8421958
1210	38.7546468	-87.6912591
1211	41.2912073	-88.2925039
1212	41.3563363	-88.4360202
1213	40.9778563	-89.1839162
1214	41.1297094	-89.3422156
1215	41.0323556	-89.4447686
1216	41.077531	-89.3085593
1217	42.2880558	-87.8515652
1218	42.479392	-87.8585786
1219	42.2809671	-88.195105
1220	42.183851	-88.0654753
1221	42.2972763	-87.8673309
1222	42.2948698	-87.8941539
1223	42.1643827	-88.0315624
1224	42.1919246	-87.9127805
1225	42.193713	-87.8173865
1226	42.1864366	-87.7867039
1227	42.3920315	-88.0585429
1228	42.3639108	-88.0470194
1229	42.3041811	-87.8489245
1230	42.3071913	-87.864601
1231	41.1852187	-88.3083688
1232	41.2214421	-88.258585
1233	41.3600116	-88.4144429
1234	38.8418134	-88.4041719
1235	38.8455943	-88.5652014
1236	38.7519645	-88.5197063
1237	38.7478732	-88.6276357
1238	38.7318162	-88.3855975
1239	42.4534887	-88.1119806
1240	42.3400058	-88.050944
1241	42.4093389	-88.0865482
1242	42.3906032	-88.0823589
1243	41.2918594	-88.2580515
1244	41.2815529	-88.2824638
1245	41.3812836	-88.5276274
1246	41.3601149	-88.4315615
1247	42.3747879	-88.0710377
1248	42.3957516	-87.8958253
1249	42.3961645	-88.0353646
1250	42.1631829	-87.9322524
1251	42.1774396	-87.9674515
1252	41.3757427	-88.4448704
1253	41.1786509	-88.4856186
1254	41.4354745	-88.3166416
1255	42.2966129	-87.880646
1256	42.2574319	-87.8649354
1257	42.3544663	-87.8692065
1258	42.3517375	-88.0341225
1259	42.419251	-88.0415516
1260	42.158931	-87.78045
1261	42.2105338	-87.8335064
1262	42.2011108	-87.8155453
1263	42.2216909	-87.8365763
1264	41.3931661	-88.3563989
1265	41.2334134	-88.4094618
1266	41.3086705	-88.5057707
1267	41.3675005	-88.4248705
1268	41.3792221	-88.4150504
1269	41.3646354	-88.4568302
1270	41.2804227	-88.2954154
1271	41.3617658	-88.4192646
1272	41.3673431	-88.4091157
1273	42.3529088	-87.9961426
1274	42.365222	-87.8899933
1275	42.349224	-87.9869168
1276	42.3394698	-87.8412286
1277	42.2628188	-88.143402
1278	42.3905239	-88.1375925
1279	37.572693	-89.1735967
1280	37.5296584	-89.255356
1281	37.3863294	-89.1017939
1282	37.4432086	-89.2796777
1283	37.3594657	-89.2530841
1284	42.3768565	-88.1578061
1285	42.1922263	-87.8698045
1286	42.1960135	-88.1631221
1287	38.6215382	-87.8054502
1288	38.6970437	-87.84655
1289	38.7130681	-87.7368386
1290	38.7080121	-87.783279
1291	42.4833658	-88.1432676
1292	41.0695361	-89.1560342
1293	41.0705311	-89.5345153
1294	40.5225143	-88.0455602
1295	40.7035995	-88.0726153
1296	40.5349912	-87.9398806
1297	40.6684638	-87.8325795
1298	40.5415987	-87.8289448
1299	40.7314908	-87.6109362
1300	40.8468562	-87.9849874
1301	40.8800484	-87.8562099
1302	40.8424697	-87.5901148
1303	41.0305408	-89.3860904
1304	42.3792647	-88.2116534
1305	40.9389656	-87.7037016
1306	40.8403806	-87.6978305
1307	40.9566163	-87.5899748
1308	40.7276022	-87.7280537
1309	40.530475	-87.6383402
1310	41.2362065	-88.4296857
1311	41.179223	-88.3099568
1312	41.1489109	-88.2698484
1313	41.2998259	-88.270001
1314	41.0652214	-89.0589087
1315	42.3863578	-87.8395376
1316	42.3811588	-87.8302987
1317	42.3915104	-87.8274135
1318	42.2201228	-88.0000805
1319	42.2231599	-87.9757483
1320	42.2721431	-88.0117002
1321	42.2763653	-88.015189
1322	38.7196992	-87.6842149
1323	38.7241775	-87.6761927
1324	42.3538667	-87.8900169
1325	42.2545712	-88.1274599
1326	42.287072	-88.007911
1327	42.402305	-87.8503265
1328	42.337727	-87.850992
1329	42.1954919	-87.8405634
1330	42.2498414	-88.1380681
1331	42.4063726	-87.8722309
1332	42.3975265	-87.8810165
1333	42.3157302	-87.9784083
1334	42.3157851	-87.9261813
1335	42.285767	-87.940152
1336	42.3223745	-87.8590044
1337	42.1619962	-87.9018425
1338	42.1726721	-88.1809972
1339	42.1929803	-88.0653327
1340	42.163873	-88.0732448
1341	42.2505098	-88.0870389
1342	42.4497709	-87.9668227
1343	42.2455665	-87.869599
1344	42.2613613	-87.8456782
1345	42.2206895	-88.1371862
1346	42.1953883	-88.1082313
1347	42.3168548	-87.875946
1348	42.3187829	-87.8622554
1349	42.1785361	-87.8444574
1350	42.1716466	-87.8451411
1351	42.2311792	-87.9654645
1352	42.2188452	-87.8802033
1353	42.1931953	-87.9628312
1354	42.175479	-88.0672317
1355	42.3000677	-87.9107674
1356	42.3708325	-87.9893798
1357	42.3379361	-87.9456369
1358	42.1722071	-88.1464526
1359	42.38017	-87.8603584
1360	42.3538107	-88.0268065
1361	42.3389365	-87.9110883
1362	41.4083968	-88.4373623
1363	41.4126201	-88.2739176
1364	42.3818469	-87.9754191
1365	42.396941	-87.9123834
1366	42.3715124	-87.9725548
1367	40.7819559	-87.7474804
1368	40.7827559	-87.7152158
1369	40.7830966	-87.7398637
1370	40.7747266	-87.7336289
1371	40.6522874	-87.6762815
1372	40.7179343	-88.0123947
1373	42.164911	-88.1279891
1374	42.2034086	-88.1326683
1375	42.1920494	-87.8058873
1376	42.1837399	-87.8022106
1377	42.4862744	-87.8209749
1378	42.2248191	-87.9505575
1379	42.2359507	-87.9700541
1380	40.4668502	-88.9765025
1381	40.470597	-88.9841083
1382	40.4705345	-88.9973024
1383	40.5061154	-89.0160269
1384	40.4697879	-88.9900034
1385	37.4485402	-89.2355225
1386	37.4116876	-89.3026697
1387	37.5021867	-89.0808073
1388	37.4671066	-89.2345279
1389	42.4566751	-88.0468287
1390	42.4661565	-88.0999873
1391	42.4855534	-88.0374027
1392	42.3651522	-87.8624553
1393	42.3536453	-87.8798258
1394	42.3452118	-87.879518
1395	42.3461892	-87.8440419
1396	42.3506521	-87.839393
1397	42.3458831	-87.838899
1398	42.3428063	-87.8404794
1399	42.1738093	-87.8781726
1400	42.3959735	-88.1417102
1401	40.6227565	-87.6248729
1402	42.4133473	-88.1303973
1403	42.2811086	-88.0109406
1404	42.2844249	-87.968528
1405	42.2670269	-88.0114719
1406	42.2883113	-87.9743349
1407	40.6586643	-87.7229615
1408	42.3581017	-87.9467664
1409	41.7891049	-89.7087265
1410	41.7987124	-89.7115401
1411	41.7928284	-89.7150697
1412	40.5639225	-90.5115175
1413	40.5132521	-90.7387338
1414	40.5432305	-90.4992603
1415	40.5495387	-90.5275988
1416	40.5547589	-90.4924955
1417	40.5114912	-90.5756972
1418	40.4110682	-90.7232192
1419	40.4719064	-90.7109848
1420	40.446053	-90.6724546
1421	41.8079024	-89.6941213
1422	41.7935101	-89.678917
1423	41.8080148	-89.6841413
1424	41.8034074	-89.6622058
1425	41.7984582	-89.6721492
1426	41.8059656	-89.6744219
1427	41.8052117	-89.7040695
1428	40.4336768	-90.7048041
1429	40.4526775	-90.6920667
1430	40.4103216	-90.8547005
1431	40.4378097	-90.7971645
1432	40.3408003	-90.5716554
1433	40.4629356	-90.6957604
1434	40.4802838	-90.6772835
1435	41.7925474	-89.700464
1436	41.7976398	-89.7011316
1437	41.7912667	-89.685419
1438	40.4748846	-90.6854538
1439	40.4637031	-90.6492814
1440	40.4830501	-90.656673
1441	40.4404675	-90.6380159
1442	40.4399621	-90.5156682
1443	40.4694121	-90.6953176
1444	40.4639898	-90.6757755
1445	40.4598287	-90.674299
1446	40.4643584	-90.6831251
1447	40.4578413	-90.6624044
1448	40.4560009	-90.6801897
1449	40.5907831	-90.6265798
1450	41.821	-89.8175368
1451	41.7656485	-89.6522775
1452	41.7843873	-90.2191964
1453	41.7184537	-90.1504733
1454	41.8836387	-89.7996848
1455	41.7952565	-90.1608183
1456	41.8707045	-89.9235313
1457	41.7860468	-89.6728343
1458	41.78437	-89.6830816
1459	41.6470244	-90.1249433
1460	40.4696811	-90.6838483
1461	41.7798924	-89.7110854
1462	41.7654328	-89.733996
1463	41.7548489	-89.6795892
1464	41.7650619	-89.7084908
1465	41.7177582	-89.6681515
1466	41.7796558	-89.6921548
1467	41.7755744	-89.6959731
1468	41.7729843	-89.6846857
1469	41.7712604	-89.7021989
1470	41.7696604	-89.6935989
1471	41.7055986	-90.0099776
1472	41.6152905	-90.0099955
1473	41.8060236	-90.0862865
1474	41.8927491	-90.0979673
1475	41.8482236	-90.1661666
1476	41.8799459	-89.6963416
1477	41.8755083	-90.1563455
1478	41.8656259	-90.1587146
1479	41.8704515	-90.1640049
1480	41.6479918	-89.7168959
1481	41.7716553	-89.8135796
1482	41.8167864	-89.7336189
1483	41.7876606	-89.7412169
1484	41.6531308	-89.8539333
1485	41.7182241	-89.7259531
1486	41.830845	-89.6952114
1487	41.7395316	-89.9167311
1488	41.8193539	-89.9529089
1489	41.8758505	-90.0096511
1490	41.8091724	-89.9686532
1491	41.7869868	-89.9701202
1492	41.8004311	-90.0074055
1493	41.7864648	-89.9232818
1494	41.6926774	-89.9088253
1495	41.7884613	-89.6958833
1496	41.7986437	-89.6920632
1497	41.7997302	-89.6849878
1498	41.6299655	-89.7869067
1499	41.6810945	-89.9503135
1500	41.8131161	-89.6498162
1501	40.4214069	-90.779608
1502	40.5892128	-90.4980086
1503	40.3312567	-90.7879497
1504	40.5615266	-90.8177393
1505	40.5531301	-90.8758417
1506	38.3823854	-88.3606591
1507	38.3761792	-88.3633094
1508	38.3640653	-88.3457432
1509	38.3474856	-88.5430894
1510	38.3191784	-88.641293
1511	38.3109812	-88.4565594
1512	38.31063	-88.3202071
1513	38.3184843	-88.2193068
1514	38.538819	-88.2663594
1515	38.5507713	-88.4597464
1516	38.5221618	-88.4176327
1517	38.430712	-88.4324617
1518	38.4472401	-88.597859
1519	38.3732723	-88.3879417
1520	38.4332359	-88.2679268
1521	38.3445811	-88.6034395
1522	38.5441584	-88.6149047
1523	38.3996813	-88.3438422
1524	38.3985169	-88.3867258
1525	42.2237719	-90.1933494
1526	42.4469052	-90.1803079
1527	42.436556	-90.0134493
1528	42.2587363	-90.0013552
1529	42.4744572	-90.336512
1530	42.4418501	-90.480824
1531	42.4136138	-90.3770807
1532	42.5033914	-90.6361314
1533	42.4877426	-90.5990614
1534	42.4420974	-90.552173
1535	42.4899958	-90.6203929
1536	42.4843141	-90.5140513
1537	42.4191713	-90.429891
1538	42.4984843	-89.9727922
1539	42.3136583	-90.05539
1540	42.4144547	-90.4402255
1541	42.4276474	-90.433502
1542	42.4236205	-90.41493
1543	42.3457166	-89.9969507
1544	42.344941	-90.0161411
1545	42.3981678	-90.3262973
1546	42.3183221	-90.2063362
1547	42.4876019	-90.0948619
1548	42.3500572	-90.2841901
1549	42.2634528	-90.3216215
1550	42.3305868	-90.1558995
1551	40.1224366	-90.5754769
1552	40.136241	-90.5427545
1553	40.1463646	-90.6524788
1554	40.2189297	-90.5750654
1555	40.1597256	-90.3258422
1556	40.1862608	-90.8270582
1557	40.1180837	-90.5598221
1558	40.0631182	-90.5027994
1559	37.7347454	-89.2352288
1560	37.9133942	-89.5657819
1561	37.8807975	-89.4713488
1562	37.7892302	-89.3056191
1563	37.7695777	-89.2502304
1564	37.7815588	-89.1824764
1565	37.7424597	-89.2007472
1566	37.7096247	-89.1880027
1567	37.7223857	-89.2417452
1568	37.7125308	-89.2710364
1569	37.7419898	-89.2773503
1570	37.7311981	-89.2126898
1571	37.7079378	-89.2019959
1572	37.6809575	-89.2150982
1573	37.6926358	-89.1988674
1574	37.6495183	-89.1795132
1575	37.6756215	-89.2625565
1576	37.732206	-89.2222892
1577	37.728553	-89.2228669
1578	37.7196665	-89.2034827
1579	37.7214309	-89.2304966
1580	37.7217959	-89.2352383
1581	37.724835	-89.2203052
1582	37.7229527	-89.2259544
1583	37.7203493	-89.2192298
1584	37.7223325	-89.2203345
1585	37.7257884	-89.1705675
1586	37.6550723	-89.330753
1587	37.9022176	-89.2187479
1588	37.7208949	-89.190939
1589	37.7158539	-89.2053874
1590	37.8359304	-89.2202297
1591	37.896969	-89.3494273
1592	37.9329812	-89.2264109
1593	37.6538634	-89.4415115
1594	37.7254647	-89.20339
1595	37.8148654	-89.3706753
1596	37.7304563	-89.365178
1597	37.7562052	-89.3096227
1598	37.7603983	-89.3461514
1599	37.8032224	-89.3385728
1600	37.7766223	-89.3483474
1601	37.7663444	-89.3483333
1602	37.7644289	-89.3344496
1603	37.769197	-89.3284606
1604	37.7724097	-89.3343144
1605	37.7691199	-89.3395538
1606	37.6236922	-89.2442095
1607	37.7878131	-89.56185
1608	37.7600565	-89.3557172
1609	37.7408332	-89.2248662
1610	37.7227981	-89.2122171
1611	37.699811	-89.2305928
1612	41.4309969	-90.4796293
1613	41.4899319	-90.5333229
1614	41.4357011	-90.5568911
1615	41.4352412	-90.5772047
1616	41.4600632	-90.6002235
1617	41.4571646	-90.5560325
1618	41.476073	-90.598923
1619	41.36613	-90.5006483
1620	41.7224266	-90.2811482
1621	41.4996814	-90.3749928
1622	41.4793849	-90.4175558
1623	41.4957962	-90.3968392
1624	41.4316122	-90.4393032
1625	41.4915072	-90.4147548
1626	41.3592067	-90.6219043
1627	41.5156458	-90.4077857
1628	41.5034435	-90.4102067
1629	41.5520463	-90.371705
1630	41.5407242	-90.4115439
1631	41.5314647	-90.4111188
1632	41.4224797	-90.461817
1633	41.4513071	-90.4651974
1634	41.5263557	-90.3971295
1635	41.5085204	-90.4288557
1636	41.4955064	-90.4286709
1637	41.4798475	-90.531225
1638	41.5053095	-90.4942323
1639	41.5022545	-90.4652123
1640	41.5549218	-90.4032957
1641	41.4925448	-90.5100808
1642	41.5153682	-90.465815
1643	41.4995304	-90.474408
1644	41.5018653	-90.4849407
1645	41.504297	-90.504897
1646	41.4840176	-90.5061543
1647	41.4896033	-90.5244711
1648	41.4798985	-90.5194803
1649	41.50049	-90.5002616
1650	41.4954798	-90.5037365
1651	41.4968247	-90.5166449
1652	41.5025923	-90.5132031
1653	41.4977	-90.509369
1654	41.4904062	-90.5167496
1655	41.4954034	-90.5512808
1656	41.5008654	-90.5327289
1657	41.5006069	-90.5240418
1658	41.4952249	-90.53262
1659	41.506505	-90.567106
1660	41.5011887	-90.5523541
1661	41.5010019	-90.5425003
